eps_S81,eps_Li2S1,rho_TEGDME(e)_cat1,rho_Li+(e)_cat1,rho_TFSI-(e)_cat1,rho_S8(e)_cat1,rho_S8-(e)_cat1,rho_S6-(e)_cat1,rho_S4-(e)_cat1,rho_S2-(e)_cat1,rho_S-(e)_cat1,Phi_dl1,Phi_ed1,np_S81,np_Li2S1,eps_S82,eps_Li2S2,rho_TEGDME(e)_cat2,rho_Li+(e)_cat2,rho_TFSI-(e)_cat2,rho_S8(e)_cat2,rho_S8-(e)_cat2,rho_S6-(e)_cat2,rho_S4-(e)_cat2,rho_S2-(e)_cat2,rho_S-(e)_cat2,Phi_dl2,Phi_ed2,np_S82,np_Li2S2,eps_S83,eps_Li2S3,rho_TEGDME(e)_cat3,rho_Li+(e)_cat3,rho_TFSI-(e)_cat3,rho_S8(e)_cat3,rho_S8-(e)_cat3,rho_S6-(e)_cat3,rho_S4-(e)_cat3,rho_S2-(e)_cat3,rho_S-(e)_cat3,Phi_dl3,Phi_ed3,np_S83,np_Li2S3,eps_S84,eps_Li2S4,rho_TEGDME(e)_cat4,rho_Li+(e)_cat4,rho_TFSI-(e)_cat4,rho_S8(e)_cat4,rho_S8-(e)_cat4,rho_S6-(e)_cat4,rho_S4-(e)_cat4,rho_S2-(e)_cat4,rho_S-(e)_cat4,Phi_dl4,Phi_ed4,np_S84,np_Li2S4,rho_TEGDME(e)_sep1,rho_Li+(e)_sep1,rho_TFSI-(e)_sep1,rho_S8(e)_sep1,rho_S8-(e)_sep1,rho_S6-(e)_sep1,rho_S4-(e)_sep1,rho_S2-(e)_sep1,rho_S-(e)_sep1,Phi_sep1,rho_TEGDME(e)_an1,rho_Li+(e)_an1,rho_TFSI-(e)_an1,rho_S8(e)_an1,rho_S8-(e)_an1,rho_S6-(e)_an1,rho_S4-(e)_an1,rho_S2-(e)_an1,rho_S-(e)_an1,Phi_an_dl1,Phi_an1,Time
0.13830657600339974,0.00010000000838055288,9.95239991242119,1.0139436660443926,0.9926414862770649,0.22126624964410818,0.005224116800874494,0.005031629984176542,0.00039543329157436333,1.3239271484075217e-08,2.3782625408392252e-11,2.4536756296367193,2.51734682924078,2205598544304.9604,600000000000000.0,0.13830380041705062,0.00010000000838021021,9.952380125259667,1.0139753056064487,0.9926890762880881,0.2212672074107832,0.005221061914434186,0.005027933757642527,0.000394553376133281,1.3223110878351927e-08,2.3765602399952563e-11,2.453678409837192,2.517350815674233,2205598544304.9604,600000000000000.0,0.1382856603839808,0.00010000000837983736,9.95234331058397,1.0140398276066231,0.9927830423001339,0.22126916877042582,0.0052148783013922315,0.005020534802613033,0.00039256482508218305,1.3189410945630414e-08,2.373511785283064e-11,2.453678717985561,2.5173535047159445,2205598544304.9604,600000000000000.0,0.03314070170645788,0.00010000000837930974,9.95230247990859,1.014134697707672,0.9929258769397472,0.22127226989029625,0.005205392436609807,0.005009470719193459,0.00038891666156254504,1.3126868450627095e-08,2.3680919026374663e-11,2.4536764646868012,2.517354871119429,2205598544304.9604,600000000000000.0,9.956107820602098,1.014238421058241,0.9930823956650993,0.22127209660463795,0.005195504320933792,0.00499839769234352,0.0003840968435965756,1.2971533954266205e-08,2.340800093656558e-11,0.06368234921591069,9.973384391987485,1.0191266541090864,0.9997718442471927,0.22126593548975573,0.004854515201886183,0.004614076091781815,0.00021639953339468493,7.556848272663203e-09,1.3888206530082944e-11,-0.06385150923886102,0.0,2.8346953407621953
0.13824630649158134,0.00010000000839189782,9.9516479814567,1.0146050313508717,0.9926035863081305,0.22127033805290156,0.005385606214040968,0.0052063222163534146,0.00040888384832743133,1.3666319736684485e-08,2.4528823289182908e-11,2.453287563482889,2.516947803770878,2205598544304.9604,600000000000000.0,0.1382435422643605,0.00010000000839154738,9.951628592428603,1.0146366975595553,0.9926511569607848,0.22127130373888246,0.005382550658653322,0.005202652375288665,0.000408001192999689,1.3650094297700463e-08,2.4511676291021823e-11,2.4532903438671876,2.5169517896444065,2205598544304.9604,600000000000000.0,0.13822536057432436,0.00010000000839116132,9.951592484101093,1.0147012719648394,0.9927450851594897,0.22127327926076276,0.005376368244774912,0.005195306184101229,0.00040600385227218256,1.361629792771595e-08,2.4481126561482464e-11,2.4532906526076506,2.516954477817864,2205598544304.9604,600000000000000.0,0.03303564933388422,0.00010000000839060984,9.951552536826766,1.0147962175110838,0.9928878629063912,0.22127639767990442,0.005366892171300338,0.005184322540471736,0.0004023316682885102,1.3553462839877101e-08,2.442678565925121e-11,2.4532884007444524,2.5169558434760653,2205598544304.9604,600000000000000.0,9.955374931474784,1.0149000204834215,0.9930443278804839,0.2212762234497929,0.005357029039216052,0.005173337105537276,0.0003974658910141482,1.3396794786678028e-08,2.4151615093483207e-11,0.06367138328252228,9.973372714357435,1.0197925751147752,0.9997325827006096,0.22127002676211713,0.005017198335803117,0.004792491596370953,0.0002278941173340984,7.928259383967552e-09,1.4541573700381507e-11,-0.06384047391057467,0.0,2.9380400619776497
0.13812582812649146,0.00010000000841568347,9.950145325093699,1.0159284031008944,0.9925289367837021,0.22127856556752948,0.005709305753436812,0.005554776175118726,0.0004357401163783644,1.4520256391848483e-08,2.6022274014398034e-11,2.452543539726899,2.5161819336075473,2205598544304.9604,600000000000000.0,0.13812308877158852,0.00010000000841531805,9.950126734285673,1.0159601107290341,0.992576453785393,0.22127954666090338,0.00570625208318603,0.005551156147490122,0.00043485324599064,1.4503916870072015e-08,2.600488996655551e-11,2.452546320766034,2.516185918415077,2205598544304.9604,600000000000000.0,0.13810482739243637,0.00010000000841490556,9.950092048291292,1.0160247667235407,0.9926702764046916,0.22128154976457162,0.0057000781995015706,0.005543909539612503,0.0004328415041049792,1.4469968360341555e-08,2.597424003037691e-11,2.4525466312482354,2.516188604938457,2205598544304.9604,600000000000000.0,0.03282512784409154,0.00010000000841430623,9.950053896766953,1.0161198298132432,0.9928128950622755,0.22128470196768196,0.00569063016343874,0.005533077696835148,0.00042912788183341,1.4406640065162212e-08,2.591968624083118e-11,2.4525443830552875,2.5161899691830083,2205598544304.9604,600000000000000.0,9.953909534590593,1.016223758068338,0.9929692024935,0.22128452621446956,0.005680824546868836,0.005522257808751943,0.0004241803138232567,1.4247579604191233e-08,2.5640450104995027e-11,0.06364952139927736,9.973347927514707,1.0211234148123594,0.9996528751331751,0.2212782718407101,0.005343587676870751,0.00514800714655935,0.0002512667327441672,8.682250049775583e-09,1.5867165643184235e-11,-0.06381843788224567,0.0,3.1447295044085584
0.13801873148048774,0.00010000000843807617,9.948810072831677,1.0171060643238956,0.992463496335569,0.22128593244494346,0.005997942438356859,0.005863843270487001,0.0004595863970572274,1.5279693326966027e-08,2.7351714266199506e-11,2.4519148286701586,2.5155338547074964,2205598544304.9604,600000000000000.0,0.13801601598088117,0.00010000000843769766,9.948792186752849,1.0171377994602708,0.9925109531931412,0.22128692677177245,0.00599489350355078,0.005860264793077613,0.0004586970212198947,1.5263267833775037e-08,2.7334130332404394e-11,2.4519176105433003,2.515537838624087,2205598544304.9604,600000000000000.0,0.1379976864452844,0.00010000000843726166,9.948758762267852,1.0172025098323312,0.9926046569428859,0.2212889536065608,0.005988732990842463,0.005853101219534353,0.0004566756113126774,1.52292246461814e-08,2.7303421535312973e-11,2.4519179230599515,2.515540523771558,2205598544304.9604,600000000000000.0,0.03263740696942003,0.00010000000843661968,9.94872222006425,1.0172976515418424,0.9927470962026892,0.22129213500333672,0.005979317781730935,0.005842395923003387,0.00045293169922467095,1.516554996646958e-08,2.7248750343187273e-11,2.4519156788197773,2.5155418868402215,2205598544304.9604,600000000000000.0,9.952606663536338,1.0174016651346864,0.9929032213515121,0.22129195818920697,0.005969570234836863,0.005831714258350273,0.00044792152203789967,1.5004640907008212e-08,2.6966351158473118e-11,0.0636301379045773,9.973324276121014,1.0223064479448436,0.9995809747954459,0.2212856633185149,0.005634894427802781,0.005462994807047745,0.0002724424842500871,9.364263642702559e-09,1.7065546267070046e-11,-0.06379886960615842,0.0,3.328592998348611
0.13791171417631173,0.00010000000846163629,9.9474762799823,1.0182839181181365,0.9923987035129018,0.2212933376264662,0.006287114915900856,0.006172182999578569,0.0004833967243809351,1.6038935448003526e-08,2.8681795102706287e-11,2.4513145603347737,2.514914268584773,2205598544304.9604,600000000000000.0,0.13790902363707722,0.0001000000084612451,9.9474590882294,1.0183156750845288,0.9924460920057125,0.22129434476098533,0.0062840730912107215,0.006168643966202526,0.00048250584585233895,1.602243660886623e-08,2.8664020314947437e-11,2.4513173432209463,2.5149182516608937,2205598544304.9604,600000000000000.0,0.13789062748568665,0.00010000000846078558,9.947426911199608,1.0183804288228855,0.9925396603281643,0.22129639460867775,0.006277930403072419,0.006161559196087242,0.00048047731838213943,1.5988332013304565e-08,2.863327761885832e-11,2.451317658114233,2.514920935513296,2205598544304.9604,600000000000000.0,0.032449279720767464,0.00010000000846010094,9.94739197429233,1.0184756336537246,0.9926818949195594,0.22129960445008262,0.006268554005450081,0.0061509739684233,0.0004767084955486171,1.592438726041489e-08,2.857854881027525e-11,2.451315418304839,2.5149222974777072,2205598544304.9604,600000000000000.0,9.951304667841969,1.018579717305789,0.9928378093789546,0.22129942676088188,0.006258869631270312,0.006140423608068861,0.0004716440891652993,1.5761864426849504e-08,2.829337183002944e-11,0.06361080319915732,9.973299119238698,1.0234889221659997,0.9995084053040878,0.22129309823340598,0.005926942482229448,0.005776978682775991,0.0002939358227345499,1.0055697700087845e-08,1.8280039295788753e-11,-0.06377932989344944,0.0,3.512456492288664
0.13780478127535792,0.00010000000848637365,9.946144006489542,1.0194618231732335,0.9923343817396966,0.22130077666972903,0.006576741045030281,0.006479890902414078,0.000507175332275624,1.6797979067054664e-08,3.001236214782937e-11,2.450740379049773,2.5143208115154696,2205598544304.9604,600000000000000.0,0.1378021164744956,0.00010000000848596581,9.94612749570671,1.0194935983155888,0.9923816959837943,0.2213017962093256,0.006573708303440556,0.006476389591188253,0.000506283814929651,1.6781417813169563e-08,2.9994404368718983e-11,2.450743163087923,2.5143247937980484,2205598544304.9604,600000000000000.0,0.13778365458840644,0.00010000000848548283,9.946096546142225,1.0195583883885617,0.9924751169933423,0.2213038683955264,0.00656758710824099,0.006469380168500467,0.0005042503843532888,1.674728082426929e-08,2.996364962893001e-11,2.4507434806208805,2.5143274764304846,2205598544304.9604,600000000000000.0,0.0322607577581538,0.00010000000848475555,9.946063201557944,1.0196536466273465,0.9926171286655019,0.22130710599058034,0.006558254373926774,0.006458909713759898,0.0005004613637989327,1.668313314351926e-08,2.990891592740589e-11,2.450741245603757,2.5143288373570507,2205598544304.9604,600000000000000.0,9.950003705401835,1.019757791061087,0.9927728116678843,0.22130692755287407,0.006548637190474353,0.006448484979387146,0.0004953501331595391,1.6519204216783908e-08,2.9621302274957885e-11,0.06359150957400185,9.973272459774543,1.0246709841682085,0.9994353483940277,0.22130057002463996,0.006219606852968309,0.006090103571421694,0.00031570941795856783,1.0755517876450688e-08,1.9508961492677478e-11,-0.06375981639629283,0.0,3.6963199862287164
0.13769793662346014,0.00010000000851228885,9.944813296802632,1.02063968231343,0.9922704026451767,0.22130824651530076,0.006866752698934247,0.006787046994633103,0.0005309259292764079,1.755682482887118e-08,3.1343289428689355e-11,2.4501902049847946,2.5137513978289316,2205598544304.9604,600000000000000.0,0.1376952981242094,0.0001000000085118652,9.944797452058722,1.0206714733848796,0.9923176384489558,0.22130927808290943,0.006863730705382662,0.00678358197117515,0.0005300345149680403,1.7540210579143095e-08,3.1325155430734023e-11,2.4501929902836403,2.513755379361365,2205598544304.9604,600000000000000.0,0.1376767709365889,0.00010000000851135878,9.944767706630625,1.02073629552052,0.9924109036485946,0.22131137197935272,0.0068576340739999716,0.006776645019940242,0.0005279980986984382,1.750606638903154e-08,3.12944076095194e-11,2.4501933106598677,2.5137580608432373,2205598544304.9604,600000000000000.0,0.0320718503132143,0.00010000000851058893,9.944735935940075,1.0208316014451946,0.9925526792560978,0.2213146366927295,0.006848349004326158,0.006766284928281957,0.0005241930007399439,1.7441774739274278e-08,3.1239715371611017e-11,2.4501910807095264,2.513759420793246,2205598544304.9604,600000000000000.0,9.948703896182487,1.0209358014999566,0.9927081156156827,0.2213144575910621,0.006838802226838783,0.006755981081432195,0.0005190414815352483,1.7276625816850645e-08,3.0949974898780525e-11,0.0635722514419955,9.973244300788222,1.0258527353918214,0.9993619365723181,0.2213080741729197,0.006512786866100862,0.006402487602005169,0.0003377302827389379,1.1462799959265452e-08,2.075079559170228e-11,-0.063740327480774,0.0,3.880183480168769
0.1375911829922837,0.00010000000853938489,9.943484181798208,1.0218174301814007,0.9922066733600644,0.22131574506326684,0.007157097629783685,0.007093714559567028,0.0005546512361374836,1.8315463738928446e-08,3.267445987281667e-11,2.449662167549836,2.513204152765521,2205598544304.9604,600000000000000.0,0.13758857121741408,0.0001000000085389485,9.943468987474212,1.021849235901327,0.9922538277441295,0.22131678830710722,0.007154087773060573,0.007090284644129916,0.0005537605652625157,1.829880462881515e-08,3.2656155493890206e-11,2.44966495419607,2.5132081335881926,2205598544304.9604,600000000000000.0,0.13756997885618835,0.0001000000085384187,9.94344042122414,1.0219140877175652,0.9923469310683714,0.22131890333029197,0.007148018238731129,0.007083417803616252,0.0005517228324124887,1.826467519215343e-08,3.2625431102679675e-11,2.4496652775759187,2.5132108139840503,2205598544304.9604,600000000000000.0,0.03188256454167632,0.00010000000853760639,9.94341020297302,1.022009438324748,0.9924884611415742,0.22132219457882862,0.0071387840640816744,0.007073164456357345,0.0005479052787550994,1.8200291732366452e-08,3.257082138451159e-11,2.449663052903703,2.513212173014439,2205598544304.9604,600000000000000.0,9.947405330781534,1.022113691617474,0.9926436397142394,0.22132201486933367,0.007129310177392086,0.00706297759680984,0.0005427192662906534,1.803409058518082e-08,3.227923626297701e-11,0.06355302481564964,9.973214645456723,1.0270342445101641,0.9992882658735643,0.221315607620891,0.006806401823798031,0.006714226964650145,0.0003599692452022526,1.2176718186018824e-08,2.2004175171829858e-11,-0.06372086203221175,0.0,4.064046974108821
0.13748452261340477,0.00010000000856766874,9.942156685578174,1.0229950242743528,0.9921431269169032,0.22132327096164153,0.0074477280070220295,0.007399950955959379,0.0005783539569116825,1.90739013190635e-08,3.400580090196917e-11,2.4491546301215394,2.512677436719184,2205598544304.9604,600000000000000.0,0.1374819379046717,0.0001000000085672209,9.942142126055444,1.0230268439967194,0.9921901977808918,0.22132432555566356,0.00744473149013237,0.007396555128348772,0.0005774645738579333,1.9057204240335906e-08,3.3987331086011966e-11,2.449157418184099,2.5126814168688507,2205598544304.9604,600000000000000.0,0.13746328030416627,0.00010000000856666782,9.9421147136859,1.0230917243476765,0.9922831349289957,0.22132646116641386,0.007438691233006146,0.007389756360867336,0.0005754269592507902,1.902310839910304e-08,3.3956644312066087e-11,2.449157744693511,2.512684096237401,2205598544304.9604,600000000000000.0,0.03169290635770746,0.00010000000856581318,9.942086025072083,1.023187118395437,0.9924244126741424,0.22132977841469617,0.007429510700089292,0.007379606636240772,0.0005716001010528721,1.8958678533544777e-08,3.390215277649256e-11,2.449155525461643,2.512685454399862,2205598544304.9604,600000000000000.0,9.946108077937236,1.0232914243214688,0.9925793252690557,0.22132959813307146,0.007420111757113083,0.0073695334017527675,0.0005663846974041351,1.879157270817124e-08,3.360897067948851e-11,0.06353382684816163,9.973183497046266,1.0282155567726212,0.9992144059491378,0.22132316836711663,0.00710038529117159,0.007025401686870879,0.00038240051262365687,1.2896535231652741e-08,2.326787112621045e-11,-0.06370141930884055,0.0,4.247910468048874
0.13737795689139692,0.00010000000859714804,9.940830821946829,1.0241724400235652,0.992079717550505,0.2213308233613006,0.007738611419690004,0.007705797506856591,0.0006020357776896607,1.983213952133199e-08,3.533726020513088e-11,2.4486660690288886,2.512169724031388,2205598544304.9604,600000000000000.0,0.13737539954523395,0.00010000000859668755,9.940816881990395,1.0242042734933328,0.99212670337174,0.2213318890027294,0.007735629242017766,0.007702434930246536,0.0006011481537695436,1.981541040802452e-08,3.5318629145774224e-11,2.4486688585653886,2.512173703542494,2205598544304.9604,600000000000000.0,0.13735667651735362,0.00010000000859611127,9.940790598640959,1.024269181991444,0.9922194712095189,0.2213340447017602,0.007729620047052413,0.007695702568994912,0.0005991119124051506,1.978136456852966e-08,3.528799220044529e-11,2.4486691883082234,2.5121763819387386,2205598544304.9604,600000000000000.0,0.03150288013361539,0.00010000000859521447,9.940763416778474,1.0243646193066713,0.99236049161944,0.22133738745792986,0.007720495338838034,0.007685653914260291,0.0005952785366969826,1.9716928354167442e-08,3.523365025122045e-11,2.4486669746468768,2.5121777392816798,2205598544304.9604,600000000000000.0,9.944812187190605,1.0244689783114465,0.9925151320523039,0.22133720662836195,0.007711172869126358,0.007675691537600273,0.0005900382941007224,1.95490500053546e-08,3.493909446928281e-11,0.06351465564146297,9.973150858899466,1.0293966987364513,0.9991404044638442,0.22133075522332418,0.0073946855988939195,0.007336075323139107,0.00040500164682871314,1.362160340532212e-08,2.4540796012500506e-11,-0.06368199886104856,0.0,4.4317739619889265
0.13727148711388443,0.00010000000862782792,9.93950660334622,1.0253496598192335,0.9920164081468523,0.22133840166092028,0.0080297144603156,0.00801129546567201,0.000625698604738726,2.0590170739464758e-08,3.666875428154625e-11,2.4481951764165464,2.511679705221495,2205598544304.9604,600000000000000.0,0.13726895739974174,0.00010000000862735353,9.939493268284679,1.025381507065154,0.9920633078835487,0.22133947806971463,0.008026747504959554,0.008007965395122324,0.0006248131371132756,2.0573414547212624e-08,3.664996544439022e-11,2.44819796747364,2.5116836841254453,2205598544304.9604,600000000000000.0,0.1372501686684552,0.00010000000862675416,9.939468089869264,1.0254464438668562,0.9921559042469895,0.22134165339610945,0.008020770941182776,0.008001297959002618,0.0006227793411289207,2.053943264958738e-08,3.6619388647653915e-11,2.4481983005327383,2.5116863615995064,2205598544304.9604,600000000000000.0,0.031312489849013,0.00010000000862581537,9.939442392160492,1.0255419250244024,0.9922966638003333,0.22134502120751307,0.008011703957813544,0.007991348107291442,0.00061894186301079,2.0475024952890437e-08,3.656522350576838e-11,2.4481960925426036,2.5116877181669857,2205598544304.9604,600000000000000.0,9.943517699771958,1.025646338271499,0.9924510275507956,0.22134483984388814,0.008002459250613957,0.007981494140427106,0.0006136807817934683,2.030649291921777e-08,3.62694974699865e-11,0.0634955096482452,9.973116734392653,1.03057768992509,0.9990663002849377,0.22133836730845005,0.0076892576110586894,0.007646303791979585,0.00042775219395634956,1.4351328643819605e-08,2.5821948039706645e-11,-0.06366260034785254,0.0,4.6156374559289794
0.1371651142109475,0.00010000000865970787,9.938184037863719,1.02652667386011,0.9919531716743525,0.22134600548834574,0.008321010570682708,0.008316478446496172,0.0006493439973554009,2.134800454282419e-08,3.8000258507719225e-11,2.447740738431513,2.511206165291922,2205598544304.9604,600000000000000.0,0.13716261238723443,0.0001000000086592239,9.938171293731084,1.0265585350855073,0.9919999846217027,0.2213470924054597,0.00831805959195958,0.008313180244939343,0.0006484610228958413,2.1331225421431618e-08,3.7981314738815315e-11,2.447743531048237,2.5112101436178347,2205598544304.9604,600000000000000.0,0.13714375762028977,0.00010000000865860152,9.938147197228156,1.0266235006803746,0.9920924080301166,0.221349286933535,0.008312116981469959,0.008306576473231998,0.0006464305958916113,2.129731937451548e-08,3.79508068076623e-11,2.4477438674918335,2.5112128202161714,2205598544304.9604,600000000000000.0,0.031121738766372822,0.00010000000865762098,9.938122961876129,1.0267190267072206,0.9922329042619447,0.22135267938373424,0.008303109278233292,0.008296723502036685,0.0006425911288156669,2.1232970594157788e-08,3.7896842091209916e-11,2.4477416652529747,2.5112141760489988,2205598544304.9604,600000000000000.0,9.942224647169027,1.0268234957764144,0.9923869880143985,0.22135249749380492,0.008293943316815265,0.008286975864464603,0.0006373127534838093,2.1063889401164747e-08,3.7600124036588007e-11,0.06347638777816418,9.973081126941386,1.0317585416168578,0.9989921218602353,0.2213460041018862,0.007984063888717799,0.007956134062300932,0.000450634039872898,1.508518063754049e-08,2.711042786575433e-11,-0.06364322355999738,0.0,4.7995009498690315
0.1370588388500609,0.00010000000869279875,9.936863130434622,1.0277034781893284,0.9918899889907921,0.2213536346481554,0.008612477728720216,0.008621374767453121,0.0006729732520882137,2.2105642504614857e-08,3.933173489503233e-11,2.4473016678267183,2.5107480161953784,2205598544304.9604,600000000000000.0,0.13705636517537098,0.00010000000869230368,9.936850964052867,1.0277353536877847,0.9919367146796958,0.22135473183379104,0.008609543383941815,0.008618107874369858,0.0006720930553882193,2.208884390487713e-08,3.931263850390449e-11,2.447304462035944,2.510751993970099,2205598544304.9604,600000000000000.0,0.1370374440073912,0.00010000000869165841,9.936827927687602,1.0278003487316516,0.99202896413271,0.2213569451699606,0.008603635867460916,0.008611566661067651,0.0006700667906117562,2.2055023831935497e-08,3.9282206744348316e-11,2.4473048019205894,2.51075466973553,2205598544304.9604,600000000000000.0,0.03093062958237817,0.00010000000869063635,9.93680513398901,1.0278959208605787,0.9921691953282161,0.22136036187471456,0.008594688758574717,0.008601808885810336,0.0006662271789656415,2.199076046022986e-08,3.922846291826763e-11,2.447302605496958,2.510756024871289,2205598544304.9604,600000000000000.0,9.940933052840375,1.0280004474878937,0.9923229966350313,0.2213601794623735,0.008585602322813832,0.008592165754726471,0.0006609346439812532,2.1821223941432882e-08,3.893091444998061e-11,0.06345728927126018,9.973044039992917,1.0329392589436999,0.9989178894598921,0.22135366534703502,0.008279073743832579,0.008265605187594794,0.0004736312505159371,1.5822689101000608e-08,2.8405433414214704e-11,-0.06362386838213294,0.0,4.9833644438090845
0.13695266150376725,0.00010000000872710668,9.935543883698166,1.0288800723939318,0.9918268462627156,0.22136128904981694,0.008904097534755566,0.008926008500516927,0.00069658740689522,2.286308314924512e-08,4.0663145850112913e-11,2.4468769754361412,2.510304268204367,2205598544304.9604,600000000000000.0,0.1369502162426631,0.00010000000872659786,9.935532282695002,1.028911962496045,0.991873484390197,0.22136239628163265,0.008901180398397393,0.008922772419089177,0.0006957102271365392,2.2846267909672275e-08,4.064389867369675e-11,2.446879771266044,2.51030824545276,2205598544304.9604,600000000000000.0,0.13693122828752735,0.00010000000872592983,9.935510285993844,1.028976987707343,0.9919655592278078,0.221364628061247,0.008895308961564223,0.008916292787697015,0.0006936888045190263,2.2812542372286237e-08,4.061354915302292e-11,2.446880114639463,2.510310920424941,2205598544304.9604,600000000000000.0,0.03073916456934075,0.00010000000872486648,9.935488914471048,1.0290726072297591,0.9921055242098975,0.22136806866491657,0.008886423554254638,0.00890662872512297,0.0006898506588200893,2.2748387479055677e-08,4.0560043906718144e-11,2.446877924082956,2.510312274898419,2205598544304.9604,600000000000000.0,9.939642934390566,1.0291771931595732,0.9922590412561987,0.22136788573183747,0.008877417250160719,0.008897088496340709,0.000684546741690095,2.2578479219550406e-08,4.026180946221892e-11,0.06343821359508915,9.973005477016615,1.0341198433124632,0.9988436178289833,0.22136135094311432,0.008574261810800439,0.008574749915382908,0.0004967297752829554,1.6563436085663192e-08,2.970624807705766e-11,-0.06360453475626433,0.0,5.1672279377491375
0.13674060227833026,0.00010000000879939385,9.93291037767874,1.0312326353532975,0.9917006386257676,0.22137667342593967,0.009487731096080742,0.009534571862569504,0.0007437742373229597,2.4377382830069058e-08,4.332567673472411e-11,2.446067221862028,2.509456470406716,2205598544304.9604,600000000000000.0,0.13673821466875813,0.00010000000879884932,9.932899873393975,1.0312645556962494,0.99174710121864,0.2213778001457445,0.009484849835372582,0.009531396108794455,0.0007429036510769822,2.4360540683265623e-08,4.330613183159871e-11,2.446070021002204,2.5094604466697645,2205598544304.9604,600000000000000.0,0.13671909191604278,0.00010000000879813612,9.932879899612033,1.031329643442619,0.9918388258697174,0.22138006782165728,0.009479053024947347,0.009525037108197845,0.0007408935562477859,2.4327024406018958e-08,4.3275960608959044e-11,2.4460703714672323,2.509463120162772,2205598544304.9604,600000000000000.0,0.030355175004653474,0.00010000000879699103,9.932861318860098,1.0314253615719713,0.9919782565295983,0.22138355525697057,0.009470293703437715,0.009515556639709304,0.0007370623493595541,2.4263143475505526e-08,4.32229756692041e-11,2.4460681927614685,2.509464473405772,2205598544304.9604,600000000000000.0,9.937067178821582,1.0315300710912163,0.9921312015667321,0.22138337128148627,0.009461448966281817,0.009506218081135167,0.0007317427344405547,2.4092706093152953e-08,4.292374167281143e-11,0.06340012912927444,9.972923936914105,1.0364806117491403,0.9986950019910004,0.22137679507474056,0.009165087520965096,0.009192171038737188,0.0005431816966505147,1.8053175600177066e-08,3.2322772396179875e-11,-0.06356593203437862,0.0,5.5349549256292425
0.13655008706806238,0.00010000000886865648,9.93054590779585,1.0333492477176613,0.9915871063010048,0.22139060571755492,0.010013376960466055,0.010081571364239908,0.0007861998265741978,2.573961662555322e-08,4.572154515762325e-11,2.4453794312897355,2.5087345150330367,2205598544304.9604,600000000000000.0,0.13654775234332803,0.00010000000886807867,9.93053635577957,1.0333811963215507,0.9916334108263237,0.2213917493618158,0.010010529398913623,0.010078448596890993,0.0007853356373574395,2.5722755166720637e-08,4.5701734862148e-11,2.445382233472304,2.5087384904773367,2205598544304.9604,600000000000000.0,0.1365285068285673,0.00010000000886732524,9.930518144944434,1.033446342549964,0.9917248200213911,0.22139404833647885,0.010004802111132801,0.010072195618162139,0.0007833371683362621,2.5689444138826978e-08,4.567173503934645e-11,2.445382590421527,2.508741162747602,2205598544304.9604,600000000000000.0,0.03000838561177146,0.0001000000088661077,9.930502021426491,1.0335421531885687,0.9918637689513848,0.22139757693381668,0.009996158766738249,0.010062876548696212,0.0007795158443499879,2.562586101682516e-08,4.561925634830702e-11,2.4453804224772067,2.5087425149782336,2205598544304.9604,600000000000000.0,9.93475415290573,1.0336469787770608,0.9920161968558421,0.22139739201636804,0.009987460530207187,0.010053715366933325,0.0007741887182444992,2.5455150079057516e-08,4.5319477105299465e-11,0.06336592808505023,9.972845537847164,1.0386048320392682,0.9985612025388502,0.22139077835056414,0.009697252950356726,0.00974697912946336,0.0005852239802668947,1.9401673372693182e-08,3.469172862278349e-11,-0.06353126317056694,0.0,5.865909214721338
0.1363598929639352,0.00010000000894193091,9.928186817920349,1.0354652234623418,0.9914735986016101,0.2214046200371598,0.010539314924539512,0.010627984596251994,0.0008285889637667142,2.7101254888981384e-08,4.811692202063205e-11,2.444726453458757,2.508047442385748,2205598544304.9604,600000000000000.0,0.13635761212149944,0.00010000000894131965,9.928178189110724,1.035497201146187,0.9915197452665928,0.22140578009328063,0.010536502138859068,0.010624913752358025,0.0008277314639167376,2.7084376797365897e-08,4.809684723772573e-11,2.4447292587305443,2.5080514170677426,2205598544304.9604,600000000000000.0,0.13633824240565567,0.00010000000894052663,9.928161692992179,1.03556240756931,0.9916108393412797,0.22140810952570783,0.01053084613279466,0.010618764742833325,0.0008257456023519206,2.7051281896105704e-08,4.806702507836958e-11,2.4447296222368147,2.5080540882052635,2205598544304.9604,600000000000000.0,0.02966046926480005,0.00010000000893922945,9.928147981657578,1.0356583136174293,0.9917493067614914,0.22141167845850396,0.0105223205273682,0.010609603999939364,0.0008219368125829153,2.6988033443334722e-08,4.8015079185345315e-11,2.444727465114574,2.508055439502319,2205598544304.9604,600000000000000.0,9.932446043597853,1.0357632589529102,0.9919012166314808,0.22141149259537848,0.01051376936553835,0.010600616897451544,0.0008166071880502571,2.6817204718032695e-08,4.7715029389709645e-11,0.06333179706257104,9.972762410852855,1.0407285881305846,0.998427390310347,0.22140484128449262,0.010229737098389351,0.010301069544144389,0.0006274394895994356,2.0755966575326324e-08,3.707135381242055e-11,-0.0634966640521504,0.0,6.196863503813433
