eps_S81,eps_Li2S1,rho_TEGDME(e)_cat1,rho_Li+(e)_cat1,rho_TFSI-(e)_cat1,rho_S8(e)_cat1,rho_Li2S8(e)_cat1,rho_Li2S6(e)_cat1,rho_Li2S4(e)_cat1,rho_Li2S3(e)_cat1,rho_Li2S2(e)_cat1,Phi_dl1,Phi_ed1,np_S81,np_Li2S1,eps_S82,eps_Li2S2,rho_TEGDME(e)_cat2,rho_Li+(e)_cat2,rho_TFSI-(e)_cat2,rho_S8(e)_cat2,rho_Li2S8(e)_cat2,rho_Li2S6(e)_cat2,rho_Li2S4(e)_cat2,rho_Li2S3(e)_cat2,rho_Li2S2(e)_cat2,Phi_dl2,Phi_ed2,np_S82,np_Li2S2,eps_S83,eps_Li2S3,rho_TEGDME(e)_cat3,rho_Li+(e)_cat3,rho_TFSI-(e)_cat3,rho_S8(e)_cat3,rho_Li2S8(e)_cat3,rho_Li2S6(e)_cat3,rho_Li2S4(e)_cat3,rho_Li2S3(e)_cat3,rho_Li2S2(e)_cat3,Phi_dl3,Phi_ed3,np_S83,np_Li2S3,eps_S84,eps_Li2S4,rho_TEGDME(e)_cat4,rho_Li+(e)_cat4,rho_TFSI-(e)_cat4,rho_S8(e)_cat4,rho_Li2S8(e)_cat4,rho_Li2S6(e)_cat4,rho_Li2S4(e)_cat4,rho_Li2S3(e)_cat4,rho_Li2S2(e)_cat4,Phi_dl4,Phi_ed4,np_S84,np_Li2S4,eps_S85,eps_Li2S5,rho_TEGDME(e)_cat5,rho_Li+(e)_cat5,rho_TFSI-(e)_cat5,rho_S8(e)_cat5,rho_Li2S8(e)_cat5,rho_Li2S6(e)_cat5,rho_Li2S4(e)_cat5,rho_Li2S3(e)_cat5,rho_Li2S2(e)_cat5,Phi_dl5,Phi_ed5,np_S85,np_Li2S5,rho_TEGDME(e)_sep1,rho_Li+(e)_sep1,rho_TFSI-(e)_sep1,rho_S8(e)_sep1,rho_Li2S8(e)_sep1,rho_Li2S6(e)_sep1,rho_Li2S4(e)_sep1,rho_Li2S3(e)_sep1,rho_Li2S2(e)_sep1,Phi_sep1,rho_TEGDME(e)_an1,rho_Li+(e)_an1,rho_TFSI-(e)_an1,rho_S8(e)_an1,rho_Li2S8(e)_an1,rho_Li2S6(e)_an1,rho_Li2S4(e)_an1,rho_Li2S3(e)_an1,rho_Li2S2(e)_an1,Phi_an_dl1,Phi_an1,Time
0.24154510165749354,9.999999999999938e-06,10.229988526754306,1.0239988515539002,1.0239988515539002,0.00020335142694974593,0.00018209979576949773,3.31399628325159e-06,2.045997705350862e-08,2.045997705350863e-10,5.348007993205606e-13,1.2000000000029127,2.7991667703000847,7535795026375.282,11455861743657.75,0.24154510165749354,9.999999999999952e-06,10.229988526754306,1.0239988515539002,1.0239988515539002,0.00020335142694974593,0.00018209979576949773,3.31399628325159e-06,2.045997705350862e-08,2.045997705350863e-10,5.348007993205606e-13,1.1999999999971267,2.7992059022423947,7535795026375.282,11455861743657.75,0.24154510165749354,9.999999999999945e-06,10.229988526754306,1.0239988515539002,1.0239988515539002,0.0002033514269497459,0.00018209979576949773,3.31399628325159e-06,2.045997705350862e-08,2.045997705350863e-10,5.348007993205606e-13,1.2000000000045337,2.799244941565598,7535795026375.282,11455861743657.75,0.24154510165749354,9.99999999999994e-06,10.229988526754306,1.0239988515539178,1.0239988515539178,0.00020335142694920337,0.00018209979576949817,3.313996283251599e-06,2.045997705350875e-08,2.0459977053508758e-10,5.348007993205557e-13,1.1999999999944078,2.7992840892336335,7535795026375.282,11455861743657.75,0.24154510165749218,9.999999999999938e-06,10.229988526765458,1.0239988517330012,1.0239988517330012,0.00020335133889734467,0.00018209979578141843,3.3139962834685347e-06,2.0459977055740722e-08,2.0459977055740732e-10,5.348007992428156e-13,1.1999999999904003,2.799323150142189,7535795026375.282,11455861743657.75,10.229999999982557,1.0240000024450013,1.0240000024450013,0.00019430013765399875,0.000182099999981366,3.3139999996608835e-06,2.0459999996510872e-08,2.0459999996510854e-10,5.34800000121524e-13,1.599393341227839,10.23,1.0241165965866972,1.02399999877376,0.0001943000000000725,0.0001821,3.314e-06,2.0459999999999986e-08,2.0459999999999984e-10,5.348000000000005e-13,-1.5999994321628426,0.0,0.0
0.24154510165229223,9.999999999999938e-06,10.229988526678659,1.0239988515393457,1.0239988515393457,0.00020335148662967178,0.00018209979576815115,3.313996283227084e-06,2.0459977053357327e-08,2.0459977053357333e-10,5.348007993258304e-13,1.1999926692362965,2.799160149956791,7535795026375.282,11455861743657.75,0.24154510165229223,9.999999999999952e-06,10.229988526678659,1.0239988515457585,1.0239988515457585,0.00020335148662967178,0.00018209979576815115,3.313996283227084e-06,2.0459977053357327e-08,2.0459977053357333e-10,5.348007993258328e-13,1.1999994021245768,2.7992028089313186,7535795026375.282,11455861743657.75,0.24154510165229223,9.999999999999945e-06,10.229988526678659,1.0239988515462413,1.0239988515462413,0.00020335148662967175,0.00018209979576815115,3.313996283227084e-06,2.0459977053357327e-08,2.0459977053357333e-10,5.34800799325833e-13,1.1999999089607516,2.7992421718638196,7535795026375.282,11455861743657.75,0.24154510165229223,9.99999999999994e-06,10.229988526678659,1.0239988515458387,1.0239988515458387,0.00020335148662912922,0.0001820997957681516,3.313996283227093e-06,2.0459977053357456e-08,2.0459977053357462e-10,5.34800799325828e-13,1.1999994676963122,2.7992810328764177,7535795026375.282,11455861743657.75,0.24154510165229087,9.999999999999938e-06,10.22998852668981,1.0239988517192244,1.0239988517192244,0.00020335139857610932,0.000182099795780072,3.3139962834440313e-06,2.0459977055589454e-08,2.0459977055589466e-10,5.348007992480847e-13,1.1999934832483137,2.7993169593557377,7535795026375.282,11455861743657.75,10.229999999982557,1.0240000024450193,1.0240000024450193,0.00019430013765581424,0.00018209999998136574,3.313999999660879e-06,2.0459999996510826e-08,2.0459999996510807e-10,5.348000001215256e-13,1.599393648703136,10.23,1.0241165967162857,1.0239999987838455,0.0001943000000000725,0.0001821,3.314e-06,2.0459999999999986e-08,2.0459999999999984e-10,5.348000000000005e-13,-1.599999739637686,0.0,1.3526468696020432e-10
0.24154510164709092,9.999999999999938e-06,10.22998852660301,1.0239988515253138,1.0239988515253138,0.00020335154630959744,0.00018209979576680458,3.3139962832025782e-06,2.0459977053206032e-08,2.0459977053206036e-10,5.348007993310978e-13,1.1999858872529523,2.799154029735468,7535795026375.282,11455861743657.75,0.24154510164709092,9.999999999999952e-06,10.22998852660301,1.0239988515371699,1.0239988515371699,0.00020335154630959744,0.00018209979576680458,3.3139962832025782e-06,2.0459977053206032e-08,2.0459977053206036e-10,5.348007993311047e-13,1.1999983349934136,2.7991997141252414,7535795026375.282,11455861743657.75,0.24154510164709092,9.999999999999945e-06,10.22998852660301,1.0239988515384415,1.0239988515384415,0.0002033515463095974,0.00018209979576680458,3.3139962832025782e-06,2.0459977053206032e-08,2.0459977053206036e-10,5.348007993311054e-13,1.199999669973757,2.79923951547328,7535795026375.282,11455861743657.75,0.24154510164709092,9.99999999999994e-06,10.22998852660301,1.0239988515373601,1.0239988515373601,0.00020335154630905488,0.000182099795766805,3.313996283202587e-06,2.045997705320616e-08,2.0459977053206165e-10,5.348007993310999e-13,1.1999985162205373,2.799277999297747,7535795026375.282,11455861743657.75,0.24154510164708956,9.999999999999938e-06,10.229988526614163,1.023998851705912,1.023998851705912,0.00020335145825487374,0.0001820997957787256,3.313996283419528e-06,2.0459977055438186e-08,2.04599770554382e-10,5.348007992533516e-13,1.1999874541024607,2.799311237682959,7535795026375.282,11455861743657.75,10.229999999982557,1.0240000024450373,1.0240000024450373,0.00019430013765762977,0.0001820999999813655,3.3139999996608742e-06,2.045999999651078e-08,2.045999999651076e-10,5.348000001215272e-13,1.5993939561764112,10.23,1.0241165968458736,1.023999998793931,0.0001943000000000725,0.0001821,3.314e-06,2.0459999999999986e-08,2.0459999999999984e-10,5.348000000000005e-13,-1.6000000471105078,0.0,2.7052937392040864e-10
0.24154510163668833,9.999999999999938e-06,10.229988526451715,1.0239988514982497,1.0239988514982497,0.00020335166566944833,0.00018209979576411142,3.313996283153566e-06,2.045997705290344e-08,2.0459977052903443e-10,5.348007993416275e-13,1.199973372611422,2.7991427818555006,7535795026375.282,11455861743657.75,0.24154510163668833,9.999999999999952e-06,10.229988526451715,1.023998851519218,1.023998851519218,0.00020335166566944833,0.00018209979576411142,3.313996283153566e-06,2.045997705290344e-08,2.0459977052903443e-10,5.348007993416471e-13,1.1999953873369225,2.7991935332466005,7535795026375.282,11455861743657.75,0.24154510163668833,9.999999999999945e-06,10.229988526451715,1.0239988515224272,1.0239988515224272,0.0002033516656694483,0.00018209979576411142,3.313996283153566e-06,2.045997705290344e-08,2.0459977052903443e-10,5.348007993416496e-13,1.1999987566933836,2.7992344081980614,7535795026375.282,11455861743657.75,0.24154510163668833,9.99999999999994e-06,10.229988526451715,1.023998851519706,1.023998851519706,0.00020335166566890574,0.00018209979576411185,3.313996283153575e-06,2.045997705290357e-08,2.0459977052903572e-10,5.348007993416426e-13,1.1999958813408822,2.799271983864572,7535795026375.282,11455861743657.75,0.24154510163668697,9.999999999999938e-06,10.229988526462867,1.0239988516801743,1.0239988516801743,0.00020335157761240216,0.00018209979577603276,3.3139962833705216e-06,2.0459977055135653e-08,2.0459977055135667e-10,5.348007992638809e-13,1.1999763271142525,2.799300724504708,7535795026375.282,11455861743657.75,10.229999999982557,1.0240000024450735,1.0240000024450735,0.00019430013766126084,0.000182099999981365,3.3139999996608653e-06,2.0459999996510687e-08,2.0459999996510667e-10,5.348000001215304e-13,1.5993945711182174,10.23,1.0241165971050474,1.0239999988141018,0.0001943000000000725,0.0001821,3.314e-06,2.0459999999999986e-08,2.0459999999999984e-10,5.348000000000005e-13,-1.6000006620514071,0.0,5.410587478408173e-10
0.24154510161588313,9.999999999999938e-06,10.229988526149123,1.0239988514484468,1.0239988514484468,0.00020335190438914777,0.0001820997957587251,3.3139962830555413e-06,2.0459977052298255e-08,2.045997705229826e-10,5.348007993626618e-13,1.1999528846526275,2.7991245861175873,7535795026375.282,11455861743657.75,0.24154510161588313,9.999999999999952e-06,10.229988526149123,1.0239988514802227,1.0239988514802227,0.00020335190438914777,0.0001820997957587251,3.3139962830555413e-06,2.0459977052298255e-08,2.045997705229826e-10,5.348007993627237e-13,1.1999862464204472,2.799181342292812,7535795026375.282,11455861743657.75,0.24154510161588313,9.999999999999945e-06,10.229988526149123,1.0239988514881462,1.0239988514881462,0.00020335190438914774,0.0001820997957587251,3.3139962830555413e-06,2.0459977052298255e-08,2.045997705229826e-10,5.348007993627347e-13,1.1999945652668726,2.799224840865949,7535795026375.282,11455861743657.75,0.24154510161588313,9.99999999999994e-06,10.229988526149123,1.0239988514815865,1.0239988514815865,0.00020335190438860513,0.00018209979575872553,3.3139962830555502e-06,2.0459977052298384e-08,2.045997705229839e-10,5.348007993627207e-13,1.1999876598513157,2.7992602797880495,7535795026375.282,11455861743657.75,0.24154510161588177,9.999999999999938e-06,10.229988526160275,1.0239988516325287,1.0239988516325287,0.00020335181632745656,0.00018209979577064707,3.3139962832725084e-06,2.0459977054530587e-08,2.04599770545306e-10,5.348007992849173e-13,1.1999580940130907,2.799283722392851,7535795026375.282,11455861743657.75,10.229999999982555,1.0240000024451459,1.0240000024451459,0.00019430013766852313,0.00018209999998136404,3.3139999996608475e-06,2.04599999965105e-08,2.0459999996510484e-10,5.348000001215368e-13,1.5993958009767766,10.23,1.0241165976233852,1.0239999988544435,0.0001943000000000725,0.0001821,3.314e-06,2.0459999999999986e-08,2.0459999999999984e-10,5.348000000000005e-13,-1.600001891908153,0.0,1.0821174956816346e-09
0.24154510157427275,9.999999999999938e-06,10.22998852554394,1.0239988513551492,1.0239988513551492,0.00020335238182853793,0.00018209979574795247,3.3139962828594926e-06,2.0459977051087887e-08,2.0459977051087893e-10,5.34800799404661e-13,1.1999185316315064,2.7990943762509786,7535795026375.282,11455861743657.75,0.24154510157427275,9.999999999999952e-06,10.22998852554394,1.0239988513995408,1.0239988513995408,0.00020335238182853793,0.00018209979574795247,3.3139962828594926e-06,2.0459977051087887e-08,2.0459977051087893e-10,5.348007994048321e-13,1.1999651386347168,2.799158144390085,7535795026375.282,11455861743657.75,0.24154510157427275,9.999999999999945e-06,10.22998852554394,1.0239988514133276,1.0239988514133276,0.0002033523818285379,0.00018209979574795247,3.3139962828594926e-06,2.0459977051087887e-08,2.0459977051087893e-10,5.34800799404874e-13,1.199979613587051,2.7992049019760694,7535795026375.282,11455861743657.75,0.24154510157427275,9.99999999999994e-06,10.22998852554394,1.0239988514025677,1.0239988514025677,0.0002033523818279952,0.0001820997957479529,3.3139962828595015e-06,2.0459977051088017e-08,2.0459977051088022e-10,5.348007994048355e-13,1.1999682981936053,2.7992380062770947,7535795026375.282,11455861743657.75,0.2415451015742714,9.999999999999938e-06,10.229988525555092,1.0239988515426572,1.0239988515426572,0.00020335229375755627,0.00018209979575987568,3.3139962830764825e-06,2.0459977053320455e-08,2.045997705332047e-10,5.348007993269278e-13,1.1999273183724832,2.7992554063742707,7535795026375.282,11455861743657.75,10.229999999982553,1.0240000024452904,1.0240000024452904,0.00019430013768304826,0.00018209999998136206,3.313999999660812e-06,2.0459999996510134e-08,2.0459999996510117e-10,5.348000001215496e-13,1.599398260600156,10.23,1.0241165986600247,1.0239999989351267,0.0001943000000000725,0.0001821,3.314e-06,2.0459999999999986e-08,2.0459999999999984e-10,5.348000000000005e-13,-1.6000043515279052,0.0,2.164234991363269e-09
0.24154510153266237,9.999999999999938e-06,10.229988524938756,1.023998851269333,1.023998851269333,0.00020335285926791085,0.00018209979573717984,3.313996282663444e-06,2.045997704987752e-08,2.0459977049877526e-10,5.348007994465379e-13,1.1998920332717593,2.799071370501922,7535795026375.282,11455861743657.75,0.24154510153266237,9.999999999999952e-06,10.229988524938756,1.0239988513156475,1.0239988513156475,0.00020335285926791085,0.00018209979573717984,3.313996282663444e-06,2.045997704987752e-08,2.0459977049877526e-10,5.34800799446847e-13,1.1999406591451574,2.7991362074211925,7535795026375.282,11455861743657.75,0.24154510153266237,9.999999999999945e-06,10.229988524938756,1.0239988513315976,1.0239988513315976,0.00020335285926791083,0.00018209979573717984,3.313996282663444e-06,2.045997704987752e-08,2.0459977049877526e-10,5.348007994469364e-13,1.1999574054938302,2.7991841674734688,7535795026375.282,11455861743657.75,0.24154510153266237,9.99999999999994e-06,10.229988524938756,1.0239988513200255,1.0239988513200255,0.00020335285926736805,0.00018209979573718027,3.3139962826634528e-06,2.045997704987765e-08,2.0459977049877655e-10,5.348007994468632e-13,1.199945237294008,2.7992168203029015,7535795026375.282,11455861743657.75,0.241545101532661,9.999999999999938e-06,10.229988524949908,1.0239988514589509,1.0239988514589509,0.00020335277118763804,0.0001820997957491043,3.3139962828804567e-06,2.0459977052110322e-08,2.0459977052110337e-10,5.348007993688273e-13,1.1999030154296706,2.799233562868376,7535795026375.282,11455861743657.75,10.229999999982551,1.024000002445435,1.024000002445435,0.00019430013769757449,0.00018209999998136008,3.3139999996607764e-06,2.0459999996509767e-08,2.045999999650975e-10,5.348000001215624e-13,1.5994007200383324,10.23,1.024116599696592,1.02399999901581,0.0001943000000000725,0.0001821,3.314e-06,2.0459999999999986e-08,2.0459999999999984e-10,5.348000000000005e-13,-1.6000068109624546,0.0,3.2463524870449037e-09
0.241545101491052,9.999999999999938e-06,10.229988524333573,1.0239988511843259,1.0239988511843259,0.00020335333670727358,0.0001820997957264072,3.313996282467395e-06,2.0459977048667153e-08,2.045997704866716e-10,5.348007994883527e-13,1.1998663845433148,2.7990490090968527,7535795026375.282,11455861743657.75,0.241545101491052,9.999999999999952e-06,10.229988524333573,1.0239988512317835,1.0239988512317835,0.00020335333670727358,0.0001820997957264072,3.313996282467395e-06,2.0459977048667153e-08,2.045997704866716e-10,5.348007994888028e-13,1.1999162105033303,2.7991144813362028,7535795026375.282,11455861743657.75,0.241545101491052,9.999999999999945e-06,10.229988524333573,1.0239988512489022,1.0239988512489022,0.00020335333670727356,0.0001820997957264072,3.313996282467395e-06,2.0459977048667153e-08,2.045997704866716e-10,5.348007994889431e-13,1.1999341838676139,2.7991630909646394,7535795026375.282,11455861743657.75,0.241545101491052,9.99999999999994e-06,10.229988524333573,1.023998851237216,1.023998851237216,0.00020335333670673067,0.00018209979572640764,3.313996282467404e-06,2.0459977048667282e-08,2.0459977048667288e-10,5.348007994888348e-13,1.199921895804313,2.799195680338923,7535795026375.282,11455861743657.75,0.24154510149105063,9.999999999999938e-06,10.229988524344725,1.0239988513756384,1.0239988513756384,0.00020335324861770919,0.0001820997957383329,3.313996282684431e-06,2.045997705090019e-08,2.0459977050900205e-10,5.348007994106692e-13,1.199879126130948,2.7992121328969346,7535795026375.282,11455861743657.75,10.22999999998255,1.0240000024455795,1.0240000024455795,0.00019430013771210136,0.0001820999999813581,3.313999999660741e-06,2.04599999965094e-08,2.0459999996509383e-10,5.348000001215753e-13,1.5994031793668666,10.23,1.0241166007331166,1.0239999990964932,0.0001943000000000725,0.0001821,3.314e-06,2.0459999999999986e-08,2.0459999999999984e-10,5.348000000000005e-13,-1.6000092702873618,0.0,4.328469982726538e-09
0.24154510140783123,9.999999999999938e-06,10.229988523123204,1.0239988510158649,1.0239988510158649,0.00020335429158594576,0.00018209979570486194,3.3139962820752972e-06,2.0459977046246416e-08,2.0459977046246423e-10,5.348007995716709e-13,1.1998167178411012,2.7990052530822958,7535795026375.282,11455861743657.75,0.24154510140783123,9.999999999999952e-06,10.229988523123204,1.0239988510642002,1.0239988510642002,0.00020335429158594576,0.00018209979570486194,3.3139962820752972e-06,2.0459977046246416e-08,2.0459977046246423e-10,5.348007995724086e-13,1.1998674651563044,2.799071213082649,7535795026375.282,11455861743657.75,0.24154510140783123,9.999999999999945e-06,10.229988523123204,1.0239988510823168,1.0239988510823168,0.00020335429158594573,0.00018209979570486194,3.3139962820752972e-06,2.0459977046246416e-08,2.0459977046246423e-10,5.348007995726567e-13,1.1998864863252772,2.799120377413846,7535795026375.282,11455861743657.75,0.24154510140783123,9.99999999999994e-06,10.229988523123204,1.023998851070883,1.023998851070883,0.00020335429158540268,0.00018209979570486237,3.313996282075306e-06,2.0459977046246545e-08,2.0459977046246552e-10,5.348007995724802e-13,1.1998744633167981,2.7991531071068767,7535795026375.282,11455861743657.75,0.24154510140782987,9.999999999999938e-06,10.22998852313436,1.0239988512092242,1.0239988512092242,0.00020335420347779607,0.00018209979571679017,3.313996282292379e-06,2.0459977048479926e-08,2.045997704847994e-10,5.34800799494055e-13,1.199831568640394,2.79916949348888,7535795026375.282,11455861743657.75,10.229999999982546,1.0240000024458689,1.0240000024458689,0.00019430013774115852,0.00018209999998135417,3.3139999996606692e-06,2.0459999996508662e-08,2.0459999996508646e-10,5.348000001216009e-13,1.599408097451869,10.23,1.0241166028059436,1.0239999992578597,0.00019430000000007254,0.0001821,3.314e-06,2.0459999999999986e-08,2.0459999999999984e-10,5.348000000000005e-13,-1.600014188365112,0.0,6.492704974089807e-09
0.2415451012413897,9.999999999999938e-06,10.229988520702468,1.0239988506806295,1.0239988506806295,0.00020335620134309752,0.00018209979566177143,3.313996281291102e-06,2.0459977041404944e-08,2.045997704140495e-10,5.348007997372047e-13,1.1997191549275896,2.7989184389038146,7535795026375.282,11455861743657.75,0.2415451012413897,9.999999999999952e-06,10.229988520702468,1.0239988507295135,1.0239988507295135,0.00020335620134309752,0.00018209979566177143,3.313996281291102e-06,2.0459977041404944e-08,2.045997704140495e-10,5.348007997385218e-13,1.1997704784090664,2.798984703923821,7535795026375.282,11455861743657.75,0.2415451012413897,9.999999999999945e-06,10.229988520702468,1.023998850748335,1.023998850748335,0.0002033562013430975,0.00018209979566177143,3.313996281291102e-06,2.0459977041404944e-08,2.045997704140495e-10,5.348007997389934e-13,1.199790239742391,2.7990342600944635,7535795026375.282,11455861743657.75,0.2415451012413897,9.99999999999994e-06,10.229988520702468,1.0239988507373423,1.0239988507373423,0.0002033562013425541,0.00018209979566177187,3.3139962812911107e-06,2.0459977041405073e-08,2.045997704140508e-10,5.348007997386861e-13,1.1997786797973486,2.7990672349310493,7535795026375.282,11455861743657.75,0.24154510124138834,9.999999999999938e-06,10.22998852071363,1.0239988508759155,1.0239988508759155,0.00020335611319776938,0.00018209979567370468,3.313996281508275e-06,2.0459977043639397e-08,2.045997704363941e-10,5.348007996597455e-13,1.1997359492647894,2.799083708210014,7535795026375.282,11455861743657.75,10.229999999982539,1.0240000024464473,1.0240000024464473,0.00019430013779928506,0.0001820999999813463,3.313999999660526e-06,2.045999999650719e-08,2.0459999996507173e-10,5.348000001216522e-13,1.5994179315536197,10.23,1.024116606950794,1.0239999995805926,0.0001943000000000726,0.0001821,3.314e-06,2.0459999999999986e-08,2.0459999999999984e-10,5.348000000000005e-13,-1.6000240224523623,0.0,1.0821174956816344e-08
