eps_S81,eps_Li2S1,rho_TEGDME(e)_cat1,rho_Li+(e)_cat1,rho_TFSI-(e)_cat1,rho_S8(e)_cat1,rho_Li2S8(e)_cat1,rho_Li2S6(e)_cat1,rho_Li2S4(e)_cat1,rho_Li2S3(e)_cat1,rho_Li2S2(e)_cat1,Phi_dl1,Phi_ed1,np_S81,np_Li2S1,eps_S82,eps_Li2S2,rho_TEGDME(e)_cat2,rho_Li+(e)_cat2,rho_TFSI-(e)_cat2,rho_S8(e)_cat2,rho_Li2S8(e)_cat2,rho_Li2S6(e)_cat2,rho_Li2S4(e)_cat2,rho_Li2S3(e)_cat2,rho_Li2S2(e)_cat2,Phi_dl2,Phi_ed2,np_S82,np_Li2S2,eps_S83,eps_Li2S3,rho_TEGDME(e)_cat3,rho_Li+(e)_cat3,rho_TFSI-(e)_cat3,rho_S8(e)_cat3,rho_Li2S8(e)_cat3,rho_Li2S6(e)_cat3,rho_Li2S4(e)_cat3,rho_Li2S3(e)_cat3,rho_Li2S2(e)_cat3,Phi_dl3,Phi_ed3,np_S83,np_Li2S3,eps_S84,eps_Li2S4,rho_TEGDME(e)_cat4,rho_Li+(e)_cat4,rho_TFSI-(e)_cat4,rho_S8(e)_cat4,rho_Li2S8(e)_cat4,rho_Li2S6(e)_cat4,rho_Li2S4(e)_cat4,rho_Li2S3(e)_cat4,rho_Li2S2(e)_cat4,Phi_dl4,Phi_ed4,np_S84,np_Li2S4,eps_S85,eps_Li2S5,rho_TEGDME(e)_cat5,rho_Li+(e)_cat5,rho_TFSI-(e)_cat5,rho_S8(e)_cat5,rho_Li2S8(e)_cat5,rho_Li2S6(e)_cat5,rho_Li2S4(e)_cat5,rho_Li2S3(e)_cat5,rho_Li2S2(e)_cat5,Phi_dl5,Phi_ed5,np_S85,np_Li2S5,rho_TEGDME(e)_sep1,rho_Li+(e)_sep1,rho_TFSI-(e)_sep1,rho_S8(e)_sep1,rho_Li2S8(e)_sep1,rho_Li2S6(e)_sep1,rho_Li2S4(e)_sep1,rho_Li2S3(e)_sep1,rho_Li2S2(e)_sep1,Phi_sep1,rho_TEGDME(e)_an1,rho_Li+(e)_an1,rho_TFSI-(e)_an1,rho_S8(e)_an1,rho_Li2S8(e)_an1,rho_Li2S6(e)_an1,rho_Li2S4(e)_an1,rho_Li2S3(e)_an1,rho_Li2S2(e)_an1,Phi_an_dl1,Phi_an1,Time
0.24154510165749354,1e-05,10.229988526754308,1.0239988515539002,1.0239988515539002,0.00020335142694932843,0.00018209979576949768,3.3139962832515905e-06,2.045997705350862e-08,2.0459977053395843e-10,5.348017325787251e-16,1.2000000000062039,2.79583393486576,7535795026375.282,48170246681017.95,0.24154510165749354,1e-05,10.229988526754308,1.0239988515539002,1.0239988515539002,0.00020335142694932843,0.00018209979576949768,3.3139962832515905e-06,2.045997705350862e-08,2.0459977053395843e-10,5.348017325787251e-16,1.1999999999971795,2.7960294391893474,7535795026375.282,48170246681017.95,0.24154510165749354,1e-05,10.229988526754308,1.0239988515539002,1.0239988515539002,0.00020335142694932843,0.00018209979576949768,3.3139962832515905e-06,2.045997705350862e-08,2.0459977053395843e-10,5.348017325787251e-16,1.2000000000038415,2.7962248630724393,7535795026375.282,48170246681017.95,0.24154510165749354,1e-05,10.229988526754308,1.023998851553918,1.023998851553918,0.00020335142694878587,0.00018209979576949817,3.3139962832516e-06,2.0459977053508754e-08,2.0459977053395985e-10,5.348017325787148e-16,1.199999999997974,2.796420384182597,7535795026375.282,48170246681017.95,0.24154510165749232,1e-05,10.229988526765458,1.0239988517330014,1.0239988517330014,0.0002033513388969273,0.00018209979578141848,3.313996283468535e-06,2.0459977055740725e-08,2.0459977055627938e-10,5.348017324102044e-16,1.1999999999959192,2.7966158278996556,7535795026375.282,48170246681017.95,10.229999999982557,1.0240000024450013,1.0240000024450013,0.00019430013765399875,0.000182099999981366,3.3139999996608835e-06,2.0459999996510872e-08,2.0459999996510848e-10,5.348000002634197e-16,1.5969666368890167,10.23,1.024116596586696,1.02399999877376,0.0001943000000000725,0.0001821,3.314e-06,2.0459999999999986e-08,2.0459999999999984e-10,5.348000000000013e-16,-1.5999994321604727,0.0,0.0
0.24154510165644583,1e-05,10.22998852673907,1.0239988515448653,1.0239988515448653,0.00020335143897094667,0.00018209979576922644,3.313996283246654e-06,2.0459977053478145e-08,2.0459977053365367e-10,5.348017325810275e-16,1.199992097382253,2.7958264970417033,7535795026375.282,48170246681017.95,0.24154510165644583,1e-05,10.22998852673907,1.0239988515522347,1.0239988515522347,0.00020335143897094667,0.00018209979576922644,3.313996283246654e-06,2.0459977053478145e-08,2.0459977053365367e-10,5.34801732581027e-16,1.1999998524059603,2.796026075593284,7535795026375.282,48170246681017.95,0.24154510165644583,1e-05,10.22998852673907,1.02399885155237,1.02399885155237,0.00020335143897094667,0.00018209979576922644,3.313996283246654e-06,2.0459977053478145e-08,2.0459977053365367e-10,5.34801732581027e-16,1.1999999948000337,2.796221624055366,7535795026375.282,48170246681017.95,0.24154510165644583,1e-05,10.22998852673907,1.023998851552268,1.023998851552268,0.0002033514389704041,0.00018209979576922693,3.3139962832466633e-06,2.0459977053478277e-08,2.0459977053365509e-10,5.348017325810167e-16,1.1999998687861197,2.7964170304235516,7535795026375.282,48170246681017.95,0.2415451016564446,1e-05,10.22998852675022,1.0239988517248009,1.0239988517248009,0.00020335135091831166,0.00018209979578114727,3.3139962834635995e-06,2.0459977055710255e-08,2.0459977055597467e-10,5.348017324125062e-16,1.1999929749736142,2.796608853953146,7535795026375.282,48170246681017.95,10.229999999982557,1.024000002445005,1.024000002445005,0.00019430013765436445,0.00018209999998136593,3.3139999996608827e-06,2.0459999996510862e-08,2.0459999996510838e-10,5.348000002634204e-16,1.5969666726647396,10.23,1.0241165966107664,1.0239999987839257,0.0001943000000000725,0.0001821,3.314e-06,2.0459999999999986e-08,2.0459999999999984e-10,5.348000000000013e-16,-1.5999994679362683,0.0,1.3623512440529494e-10
0.2415451016553981,1e-05,10.229988526723833,1.023998851535968,1.023998851535968,0.0002033514509925649,0.0001820997957689552,3.3139962832417175e-06,2.0459977053447668e-08,2.045997705333489e-10,5.348017325833303e-16,1.1999843395964829,2.7958191804651973,7535795026375.282,48170246681017.95,0.2415451016553981,1e-05,10.229988526723833,1.0239988515504366,1.0239988515504366,0.0002033514509925649,0.0001820997957689552,3.3139962832417175e-06,2.0459977053447668e-08,2.045997705333489e-10,5.348017325833289e-16,1.199999565250425,2.796022713932477,7535795026375.282,48170246681017.95,0.2415451016553981,1e-05,10.229988526723833,1.0239988515508303,1.0239988515508303,0.0002033514509925649,0.0001820997957689552,3.3139962832417175e-06,2.0459977053447668e-08,2.045997705333489e-10,5.348017325833289e-16,1.1999999796659417,2.7962184064014024,7535795026375.282,48170246681017.95,0.2415451016553981,1e-05,10.229988526723833,1.0239988515505,1.0239988515505,0.00020335145099202234,0.0001820997957689557,3.313996283241727e-06,2.04599770534478e-08,2.0459977053335032e-10,5.348017325833186e-16,1.199999613477861,2.7964136856225394,7535795026375.282,48170246681017.95,0.2415451016553969,1e-05,10.229988526734983,1.0239988517167227,1.0239988517167227,0.00020335136293969598,0.00018209979578087606,3.313996283458664e-06,2.0459977055679785e-08,2.0459977055566996e-10,5.348017324148085e-16,1.1999860787041332,2.796601993459218,7535795026375.282,48170246681017.95,10.229999999982557,1.0240000024450089,1.0240000024450089,0.00019430013765473015,0.00018209999998136588,3.313999999660882e-06,2.0459999996510852e-08,2.0459999996510828e-10,5.348000002634211e-16,1.5969667084404144,10.23,1.0241165966348367,1.0239999987940913,0.0001943000000000725,0.0001821,3.314e-06,2.0459999999999986e-08,2.0459999999999984e-10,5.348000000000013e-16,-1.5999995037120167,0.0,2.724702488105899e-10
0.24154510165330267,1e-05,10.229988526693356,1.0239988515184808,1.0239988515184808,0.00020335147503580136,0.0001820997957684127,3.313996283231845e-06,2.0459977053386715e-08,2.0459977053273937e-10,5.34801732587937e-16,1.1999691478096295,2.7958048531916506,7535795026375.282,48170246681017.95,0.24154510165330267,1e-05,10.229988526693356,1.0239988515465508,1.0239988515465508,0.00020335147503580136,0.0001820997957684127,3.313996283231845e-06,2.0459977053386715e-08,2.0459977053273937e-10,5.348017325879327e-16,1.199998686443042,2.7960159657945973,7535795026375.282,48170246681017.95,0.24154510165330267,1e-05,10.229988526693356,1.0239988515477165,1.0239988515477165,0.00020335147503580136,0.0001820997957684127,3.313996283231845e-06,2.0459977053386715e-08,2.0459977053273937e-10,5.348017325879326e-16,1.1999999131352095,2.7962120852666414,7535795026375.282,48170246681017.95,0.24154510165330267,1e-05,10.229988526693356,1.023998851546707,1.023998851546707,0.0002033514750352588,0.00018209979576841318,3.3139962832318542e-06,2.0459977053386847e-08,2.045997705327408e-10,5.348017325879224e-16,1.1999988320135997,2.796406988946261,7535795026375.282,48170246681017.95,0.24154510165330145,1e-05,10.229988526704506,1.0239988517008396,1.0239988517008396,0.00020335138698246463,0.00018209979578033363,3.313996283448792e-06,2.0459977055618845e-08,2.0459977055506056e-10,5.34801732419414e-16,1.1999725739870892,2.7965885593564264,7535795026375.282,48170246681017.95,10.229999999982557,1.0240000024450164,1.0240000024450164,0.00019430013765546155,0.00018209999998136577,3.31399999966088e-06,2.0459999996510832e-08,2.045999999651081e-10,5.348000002634225e-16,1.5969667799916538,10.23,1.024116596682977,1.0239999988144226,0.0001943000000000725,0.0001821,3.314e-06,2.0459999999999986e-08,2.0459999999999984e-10,5.348000000000013e-16,-1.5999995752634022,0.0,5.449404976211798e-10
0.24154510164911178,1e-05,10.229988526632404,1.0239988514850467,1.0239988514850467,0.00020335152312227418,0.0001820997957673277,3.3139962832120993e-06,2.045997705326481e-08,2.0459977053152031e-10,5.348017325971562e-16,1.1999403848540249,2.795777737466653,7535795026375.282,48170246681017.95,0.24154510164911178,1e-05,10.229988526632404,1.0239988515373684,1.0239988515373684,0.00020335152312227418,0.0001820997957673277,3.3139962832120993e-06,2.045997705326481e-08,2.0459977053152031e-10,5.348017325971408e-16,1.1999954439444769,2.796002358563553,7535795026375.282,48170246681017.95,0.24154510164911178,1e-05,10.229988526632404,1.0239988515412468,1.0239988515412468,0.00020335152312227418,0.0001820997957673277,3.3139962832120993e-06,2.045997705326481e-08,2.0459977053152031e-10,5.348017325971401e-16,1.1999995254647708,2.796199992380102,7535795026375.282,48170246681017.95,0.24154510164911178,1e-05,10.229988526632404,1.0239988515378644,1.0239988515378644,0.0002033515231217316,0.0001820997957673282,3.3139962832121086e-06,2.045997705326494e-08,2.0459977053152174e-10,5.348017325971305e-16,1.199995947403609,2.796393571251085,7535795026375.282,48170246681017.95,0.24154510164911056,1e-05,10.229988526643554,1.0239988516704426,1.0239988516704426,0.0002033514350680018,0.00018209979577924878,3.313996283429049e-06,2.0459977055496965e-08,2.0459977055384173e-10,5.348017324286301e-16,1.199947005109142,2.796563134516658,7535795026375.282,48170246681017.95,10.229999999982557,1.0240000024450315,1.0240000024450315,0.00019430013765692439,0.00018209999998136558,3.3139999996608763e-06,2.0459999996510796e-08,2.0459999996510773e-10,5.348000002634252e-16,1.596966923093546,10.23,1.0241165967792576,1.023999998855085,0.0001943000000000725,0.0001821,3.314e-06,2.0459999999999986e-08,2.0459999999999984e-10,5.348000000000013e-16,-1.599999718365586,0.0,1.0898809952423595e-09
0.24154510164072998,1e-05,10.229988526510498,1.0239988514227023,1.0239988514227023,0.00020335161929521946,0.00018209979576515773,3.313996283172608e-06,2.0459977053021e-08,2.045997705290822e-10,5.348017326156136e-16,1.1998876196817143,2.7957280147214276,7535795026375.282,48170246681017.95,0.24154510164072998,1e-05,10.229988526510498,1.0239988515153366,1.0239988515153366,0.00020335161929521946,0.00018209979576515773,3.313996283172608e-06,2.0459977053021e-08,2.045997705290822e-10,5.348017326155608e-16,1.1999851005104465,2.795975093682451,7535795026375.282,48170246681017.95,0.24154510164072998,1e-05,10.229988526510498,1.023998851526713,1.023998851526713,0.00020335161929521946,0.00018209979576515773,3.313996283172608e-06,2.0459977053021e-08,2.045997705290822e-10,5.348017326155559e-16,1.199997072295954,2.796176904567438,7535795026375.282,48170246681017.95,0.24154510164072998,1e-05,10.229988526510498,1.0239988515168974,1.0239988515168974,0.00020335161929467687,0.00018209979576515821,3.3139962831726174e-06,2.045997705302113e-08,2.0459977052908362e-10,5.3480173261555e-16,1.1999867243512787,2.7963668994946635,7535795026375.282,48170246681017.95,0.24154510164072876,1e-05,10.22998852652165,1.0239988516136675,1.0239988516136675,0.00020335153123907579,0.00018209979577707904,3.3139962833895624e-06,2.0459977055253202e-08,2.0459977055140408e-10,5.348017324470791e-16,1.1999000967115434,2.796516512319787,7535795026375.282,48170246681017.95,10.229999999982557,1.0240000024450615,1.0240000024450615,0.00019430013765985008,0.00018209999998136517,3.313999999660869e-06,2.0459999996510723e-08,2.0459999996510699e-10,5.348000002634309e-16,1.5969672092951317,10.23,1.0241165969718178,1.02399999893641,0.0001943000000000725,0.0001821,3.314e-06,2.0459999999999986e-08,2.0459999999999984e-10,5.348000000000013e-16,-1.6000000045677565,0.0,2.179761990484719e-09
0.24154510163234819,1e-05,10.229988526388592,1.0239988513657396,1.0239988513657396,0.00020335171546816426,0.00018209979576298775,3.313996283133117e-06,2.045997705277719e-08,2.0459977052664409e-10,5.348017326340954e-16,1.1998405177811589,2.7956836555247215,7535795026375.282,48170246681017.95,0.24154510163234819,1e-05,10.229988526388592,1.0239988514892173,1.0239988514892173,0.00020335171546816426,0.00018209979576298775,3.313996283133117e-06,2.045997705277719e-08,2.0459977052664409e-10,5.348017326339872e-16,1.1999704556031159,2.795947917061784,7535795026375.282,48170246681017.95,0.24154510163234819,1e-05,10.229988526388592,1.0239988515097906,1.0239988515097906,0.00020335171546816426,0.00018209979576298775,3.313996283133117e-06,2.045997705277719e-08,2.0459977052664409e-10,5.348017326339737e-16,1.1999921052950706,2.796154851383876,7535795026375.282,48170246681017.95,0.24154510163234819,1e-05,10.229988526388592,1.0239988514922487,1.0239988514922487,0.00020335171546762164,0.00018209979576298824,3.313996283133126e-06,2.045997705277732e-08,2.045997705266455e-10,5.348017326339751e-16,1.1999736269440022,2.7963405421130787,7535795026375.282,48170246681017.95,0.24154510163234696,1e-05,10.229988526399746,1.0239988515616691,1.0239988515616691,0.00020335162741014925,0.0001820997957749093,3.313996283350076e-06,2.0459977055009438e-08,2.0459977054896643e-10,5.348017324655499e-16,1.1998582147025103,2.7964749165085396,7535795026375.282,48170246681017.95,10.229999999982557,1.0240000024450915,1.0240000024450915,0.0001943001376627758,0.00018209999998136477,3.313999999660862e-06,2.045999999651065e-08,2.0459999996510624e-10,5.348000002634365e-16,1.5969674954937028,10.23,1.0241165971643769,1.0239999990177349,0.0001943000000000725,0.0001821,3.314e-06,2.0459999999999986e-08,2.0459999999999984e-10,5.348000000000013e-16,-1.600000290766912,0.0,3.2696429857270788e-09
0.24154510161558462,1e-05,10.229988526144782,1.023998851262708,1.023998851262708,0.0002033519078140524,0.00018209979575864777,3.313996283054135e-06,2.045997705228957e-08,2.0459977052176786e-10,5.348017326711223e-16,1.1997577776200086,2.795605768058182,7535795026375.282,48170246681017.95,0.24154510161558462,1e-05,10.229988526144782,1.0239988514301883,1.0239988514301883,0.0002033519078140524,0.00018209979575864777,3.313996283054135e-06,2.045997705228957e-08,2.0459977052176786e-10,5.34801732670866e-16,1.19993402005667,2.7958945430354634,7535795026375.282,48170246681017.95,0.24154510161558462,1e-05,10.229988526144782,1.0239988514685172,1.0239988514685172,0.0002033519078140524,0.00018209979575864777,3.313996283054135e-06,2.045997705228957e-08,2.0459977052176786e-10,5.348017326708217e-16,1.1999743541765007,2.796111368803769,7535795026375.282,48170246681017.95,0.24154510161558462,1e-05,10.229988526144782,1.0239988514366605,1.0239988514366605,0.00020335190781350975,0.00018209979575864826,3.313996283054144e-06,2.04599770522897e-08,2.0459977052176928e-10,5.348017326708489e-16,1.199940812147079,2.796289084894136,7535795026375.282,48170246681017.95,0.2415451016155834,1e-05,10.229988526155935,1.0239988514672884,1.0239988514672884,0.0002033518197522947,0.00018209979577056985,3.3139962832711028e-06,2.045997705452191e-08,2.0459977054409116e-10,5.348017325025476e-16,1.199784569875464,2.7964018440681198,7535795026375.282,48170246681017.95,10.229999999982557,1.0240000024451514,1.0240000024451514,0.00019430013766862732,0.00018209999998136398,3.3139999996608475e-06,2.04599999965105e-08,2.0459999996510476e-10,5.348000002634477e-16,1.5969680678817542,10.23,1.0241165975494915,1.0239999991803845,0.0001943000000000725,0.0001821,3.314e-06,2.0459999999999986e-08,2.0459999999999984e-10,5.348000000000013e-16,-1.6000008631561322,0.0,5.449404976211798e-09
0.24154510159882106,1e-05,10.229988525900971,1.0239988511706712,1.0239988511706712,0.00020335210015993857,0.0001820997957543078,3.313996282975153e-06,2.045997705180195e-08,2.0459977051689163e-10,5.348017327082259e-16,1.1996866074208867,2.795538774543756,7535795026375.282,48170246681017.95,0.24154510159882106,1e-05,10.229988525900971,1.0239988513650835,1.0239988513650835,0.00020335210015993857,0.0001820997957543078,3.313996282975153e-06,2.045997705180195e-08,2.0459977051689163e-10,5.348017327077841e-16,1.1998911909472822,2.795842553157573,7535795026375.282,48170246681017.95,0.24154510159882106,1e-05,10.229988525900971,1.023998851418499,1.023998851418499,0.00020335210015993857,0.0001820997957543078,3.313996282975153e-06,2.045997705180195e-08,2.0459977051689163e-10,5.348017327076923e-16,1.199947400953146,2.7960677835435552,7535795026375.282,48170246681017.95,0.24154510159882106,1e-05,10.229988525900971,1.023998851375268,1.023998851375268,0.0002033521001593959,0.00018209979575430828,3.313996282975162e-06,2.0459977051802082e-08,2.0459977051689305e-10,5.348017327077583e-16,1.19990188953888,2.796239163099182,7535795026375.282,48170246681017.95,0.24154510159881984,1e-05,10.229988525912125,1.0239988513825373,1.0239988513825373,0.0002033520120944381,0.00018209979576623038,3.3139962831921296e-06,2.0459977054034384e-08,2.0459977053921589e-10,5.348017325396138e-16,1.1997210585654217,2.7963389051327305,7535795026375.282,48170246681017.95,10.229999999982557,1.0240000024452114,1.0240000024452114,0.00019430013767447897,0.0001820999999813632,3.313999999660833e-06,2.0459999996510353e-08,2.045999999651033e-10,5.34800000263459e-16,1.5969686402576848,10.23,1.0241165979346014,1.0239999993430342,0.0001943000000000725,0.0001821,3.314e-06,2.0459999999999986e-08,2.0459999999999984e-10,5.348000000000013e-16,-1.6000014355332315,0.0,7.629166966696518e-09
0.2415451015820575,1e-05,10.229988525657161,1.0239988510857503,1.0239988510857503,0.0002033522925058228,0.0001820997957499678,3.313996282896171e-06,2.045997705131433e-08,2.045997705120154e-10,5.348017327453976e-16,1.1996229254186317,2.7954787710118296,7535795026375.282,48170246681017.95,0.2415451015820575,1e-05,10.229988525657161,1.02399885129685,1.02399885129685,0.0002033522925058228,0.0001820997957499678,3.313996282896171e-06,2.045997705131433e-08,2.045997705120154e-10,5.348017327447459e-16,1.199845069435041,2.7957918460645637,7535795026375.282,48170246681017.95,0.2415451015820575,1e-05,10.229988525657161,1.0239988513616172,1.0239988513616172,0.0002033522925058228,0.0001820997957499678,3.313996282896171e-06,2.045997705131433e-08,2.045997705120154e-10,5.34801732744593e-16,1.1999132248221498,2.7960234002779,7535795026375.282,48170246681017.95,0.2415451015820575,1e-05,10.229988525657161,1.0239988513106424,1.0239988513106424,0.0002033522925052801,0.0001820997957499683,3.31399628289618e-06,2.0459977051314462e-08,2.0459977051201682e-10,5.348017327447074e-16,1.1998595644901418,2.796190465835688,7535795026375.282,48170246681017.95,0.24154510158205628,1e-05,10.229988525668315,1.0239988513038962,1.0239988513038962,0.00020335220443657947,0.00018209979576189092,3.3139962831131565e-06,2.0459977053546857e-08,2.0459977053434061e-10,5.348017325767407e-16,1.199663976809578,2.7962823957395067,7535795026375.282,48170246681017.95,10.229999999982557,1.0240000024452713,1.0240000024452713,0.00019430013768033074,0.0001820999999813624,3.3139999996608187e-06,2.0459999996510204e-08,2.0459999996510182e-10,5.348000002634702e-16,1.5969692126214894,10.23,1.0241165983197065,1.0239999995056839,0.0001943000000000725,0.0001821,3.314e-06,2.0459999999999986e-08,2.0459999999999984e-10,5.348000000000013e-16,-1.600002007898205,0.0,9.808928957181238e-09
